block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-numbers,down,b_on_right,84,13,56,53,57,15,15,12,37,64,65,43,278,236,417.7750000002561,left,true,true,,,,
seq-numbers,down,a_on_left,19,77,20,17,58,14,28,16,22,44,30,34,205,174,417.77499999967387,left,true,true,,,,
seq-numbers,down,a_on_right,74,25,52,57,40,13,66,72,50,26,48,35,297,261,735.2840000004741,left,true,true,,,,
seq-numbers,down,b_on_right,42,36,40,41,40,41,71,32,70,64,56,27,240,320,417.77499999967387,right,true,true,,,,
seq-numbers,down,a_on_right,42,36,40,41,40,41,71,32,70,64,56,27,320,240,401.06400000024587,left,true,true,,,,
seq-numbers,down,b_on_right,74,25,52,57,40,13,66,72,50,26,48,35,261,297,200.53199999986685,right,true,true,,,,
seq-numbers,down,a_on_right,53,43,61,20,30,17,83,24,40,53,17,12,229,224,551.4629999995927,left,true,true,,,,
seq-numbers,down,b_on_left,12,13,33,26,14,45,33,41,70,19,22,20,205,143,300.7979999997653,left,true,true,,,,
seq-numbers,down,b_on_right,53,43,61,20,30,17,83,24,40,53,17,12,224,229,919.1050000005868,right,true,true,,,,
seq-numbers,down,b_on_left,29,49,35,13,16,70,52,25,16,80,48,30,251,212,919.1049999995384,left,true,true,,,,
seq-numbers,down,b_on_right,49,23,17,57,53,68,75,52,37,25,68,71,267,328,451.19699999964774,right,true,true,,,,
seq-numbers,down,b_on_left,31,14,14,29,39,29,46,11,28,31,14,57,187,156,618.3069999995638,left,true,true,,,,
seq-numbers,down,a_on_left,20,44,17,45,52,23,22,74,27,74,36,18,201,251,284.08700000056996,right,true,true,,,,
seq-numbers,down,a_on_right,88,23,44,26,44,34,32,53,48,12,26,58,229,259,267.3760000005364,left,false,false,,,,
seq-numbers,down,a_on_right,59,27,33,70,29,34,37,59,54,17,67,87,321,252,200.53199999984358,left,true,true,,,,
seq-numbers,down,a_on_left,41,77,68,28,59,49,35,34,50,15,35,43,322,212,534.7519999995825,left,true,true,,,,
seq-numbers,down,b_on_left,48,47,26,54,33,43,75,18,76,53,69,16,307,251,233.9539999998175,left,true,true,,,,
seq-numbers,down,b_on_right,59,27,33,70,29,34,37,59,54,17,67,87,252,321,651.7289999994911,right,true,true,,,,
seq-numbers,down,b_on_right,11,21,11,17,14,28,72,10,43,43,59,48,102,275,501.32999999960856,right,true,true,,,,
seq-numbers,down,a_on_right,83,44,40,15,18,13,17,76,63,83,78,40,357,213,317.50899999975223,left,true,true,,,,
seq-numbers,down,b_on_right,42,62,33,34,12,50,18,42,54,17,21,24,233,176,785.4169999993866,left,true,true,,,,
seq-numbers,down,b_on_left,12,31,62,11,62,26,30,31,37,18,52,36,204,204,317.63499999973,right,true,true,,,,
seq-numbers,down,b_on_right,53,11,36,14,87,30,46,61,84,20,22,26,231,259,1320.1689999989705,left,false,false,,,,
seq-numbers,down,b_on_right,48,72,55,31,43,45,64,45,69,50,68,25,294,321,200.53199999984358,right,true,true,,,,
seq-numbers,down,a_on_right,42,62,33,34,12,50,18,42,54,17,21,24,176,233,434.4859999996608,right,true,true,,,,
seq-numbers,down,a_on_right,43,15,54,43,47,20,32,19,46,33,17,23,170,222,233.95400000051592,right,true,true,,,,
seq-numbers,down,a_on_right,15,65,78,11,14,32,55,39,51,24,14,44,227,215,367.6420000007377,right,false,false,,,,
seq-numbers,down,a_on_right,62,23,76,55,22,15,38,18,21,11,19,28,135,253,200.53199999984358,right,true,true,,,,
seq-numbers,down,b_on_right,36,41,29,48,41,30,50,31,46,46,63,23,225,259,200.53199999984358,right,true,true,,,,
seq-numbers,down,a_on_left,58,68,41,15,34,33,11,24,35,18,47,37,249,172,250.6650000000373,left,true,true,,,,
seq-numbers,down,a_on_right,48,72,55,31,43,45,64,45,69,50,68,25,321,294,200.59799999985847,left,true,true,,,,
seq-numbers,down,b_on_right,31,73,51,25,52,56,30,61,30,25,71,45,288,262,785.4170000015764,right,false,false,,,,
seq-numbers,down,b_on_left,34,40,48,68,48,28,42,47,55,23,65,43,275,266,417.7749999997204,left,true,true,,,,
seq-numbers,down,a_on_left,53,67,18,28,35,10,24,35,24,25,18,69,211,195,401.0640000008048,right,false,false,,,,
sim-bars,down,0,54,38,65,29,39,45,56,16,41,24,73,19,270,229,534.751999999629,left,true,true,,,,
sim-bars,down,0,76,63,43,24,20,19,24,40,17,51,37,54,245,223,334.2199999997857,left,true,true,,,,
sim-bars,down,0,60,32,17,51,23,18,33,10,11,57,30,26,201,167,367.6420000007377,left,true,true,,,,
sim-bars,down,0,10,30,10,59,25,67,63,30,26,19,28,57,201,223,434.4859999996608,left,false,false,,,,
sim-bars,down,0,27,35,59,71,27,19,59,41,67,66,34,46,238,313,434.4859999996608,right,true,true,,,,
sim-bars,down,0,71,35,52,58,39,32,11,17,47,21,34,41,287,171,417.77499999967387,left,true,true,,,,
sim-bars,down,0,84,61,58,42,15,14,64,15,42,27,14,28,274,190,702.0249000011017,left,true,true,,,,
sim-bars,down,0,18,16,11,50,26,42,43,29,79,16,40,67,163,274,417.77499999967387,right,true,true,,,,
sim-bars,down,0,35,36,69,30,14,13,28,17,41,18,32,23,197,159,384.35300000077126,left,true,true,,,,
sim-bars,down,0,20,17,24,52,19,62,72,36,10,18,13,49,194,198,417.77499999967387,left,false,false,,,,
sim-bars,down,0,26,42,20,39,20,50,39,25,71,59,21,59,197,274,434.4859999996608,right,true,true,,,,
sim-bars,down,0,11,22,42,26,79,40,44,22,61,34,49,10,220,220,384.3530000008178,left,true,true,,,,
sim-bars,down,0,28,11,69,23,15,64,35,19,61,39,57,12,210,223,367.6420000007377,right,true,true,,,,
sim-bars,down,0,23,10,28,12,63,55,27,76,42,62,35,39,191,281,501.32999999960856,right,true,true,,,,
sim-bars,down,0,20,46,41,65,37,58,43,59,12,46,11,88,267,259,401.0640000008048,right,false,false,,,,
sim-bars,down,0,56,16,41,24,73,19,54,38,65,29,39,45,229,270,451.19699999964774,left,false,false,,,,
sim-bars,down,0,30,64,42,43,50,43,29,32,14,31,40,58,272,204,1052.7929999991777,right,false,false,,,,
sim-bars,down,0,58,14,31,39,36,17,58,14,24,45,10,29,195,180,718.5730000014422,left,true,true,,,,
sim-bars,down,0,62,41,18,79,71,42,23,20,18,52,26,14,313,153,534.7519999995825,left,true,true,,,,
sim-bars,down,0,69,21,14,13,23,16,36,31,22,26,17,29,156,161,451.19699999964774,right,true,true,,,,
sim-bars,down,0,11,36,15,79,14,33,68,25,18,51,34,16,188,212,417.7750000008849,left,false,false,,,,
sim-bars,down,0,64,15,42,27,14,28,84,61,58,42,15,14,190,274,367.64199999971305,right,true,true,,,,
sim-bars,down,0,13,63,50,35,17,50,31,20,30,72,28,38,228,219,434.48599999970736,right,false,false,,,,
sim-bars,down,0,25,47,74,71,57,43,36,26,69,20,20,26,317,197,434.4859999996608,left,true,true,,,,
sim-bars,down,0,58,14,24,45,10,29,58,14,31,39,36,17,180,195,401.0639999996869,left,false,false,,,,
sim-bars,down,0,46,36,13,29,65,29,47,38,63,16,37,14,218,215,384.3529999997,left,true,true,,,,
sim-bars,down,0,30,51,17,29,24,30,56,69,10,25,30,10,181,200,484.61900000097256,left,false,false,,,,
sim-bars,down,0,43,59,12,46,11,88,20,46,41,65,37,58,259,267,484.6190000010191,left,false,false,,,,
sim-bars,down,0,18,52,76,65,56,25,16,86,39,20,60,10,292,231,735.360799999488,left,true,true,,,,
sim-bars,down,0,47,38,63,16,37,14,46,36,13,29,65,29,215,218,417.77500000083836,right,true,true,,,,
sim-bars,down,0,38,23,36,13,58,52,32,34,32,64,47,43,220,252,401.06399999973354,left,false,false,,,,
sim-bars,down,0,41,42,21,25,61,15,20,49,56,11,26,33,205,195,534.7520000010732,left,true,true,,,,
sim-bars,down,0,16,28,28,34,14,50,30,38,11,25,63,21,170,188,534.7519999995825,left,false,false,,,,
sim-bars,down,0,22,17,51,85,36,34,13,56,32,50,28,16,245,195,467.9079999996813,left,true,true,,,,
sim-bars,down,0,29,83,10,78,83,25,21,29,30,34,24,15,308,153,484.6189999996216,left,true,true,,,,
sim-bars,down,0,21,44,51,45,18,17,75,23,21,38,43,40,196,240,635.0180000011813,left,false,false,,,,
sim-bars,down,0,20,49,56,11,26,33,41,42,21,25,61,15,195,205,451.19699999964774,left,false,false,,,,
sim-bars,down,0,82,11,44,41,73,25,19,51,57,23,49,40,276,239,417.77500000083836,left,true,true,,,,
sim-bars,down,0,12,56,31,44,46,19,16,69,21,17,23,11,208,157,367.6420000007377,left,true,true,,,,
sim-bars,down,0,16,69,21,17,23,11,12,56,31,44,46,19,157,208,367.69999999976716,right,true,true,,,,
sim-bars,down,0,36,31,22,26,17,29,69,21,14,13,23,16,161,156,434.48599999970736,left,true,true,,,,
sim-bars,down,0,34,14,43,59,45,40,52,74,46,21,19,25,235,237,384.3529999997,left,false,false,,,,
sim-bars,down,0,50,52,28,36,79,46,49,43,20,62,15,59,291,248,467.90800000098557,left,true,true,,,,
sim-bars,down,0,31,20,30,72,28,38,13,63,50,35,17,50,219,228,668.4399999995246,left,false,false,,,,
sim-bars,down,0,21,29,30,34,24,15,29,83,10,78,83,25,153,308,417.77499999967387,right,true,true,,,,
sim-bars,down,0,43,68,54,20,40,57,41,72,44,19,18,67,282,261,1270.0360000025944,right,false,false,,,,
sim-bars,down,0,59,41,67,66,34,46,27,35,59,71,27,19,313,238,484.6189999996682,left,true,true,,,,
sim-bars,down,0,29,32,14,31,40,58,30,64,42,43,50,43,204,272,1253.324999999069,right,true,true,,,,
sim-bars,down,0,49,56,18,65,77,15,62,49,34,72,13,34,280,264,451.4103999996558,left,true,true,,,,
sim-bars,down,0,67,52,24,33,25,55,24,60,29,40,17,61,256,231,785.4169999993866,right,false,false,,,,
,,,,,,,,,,,,,,,,,,,,,alt-bars,24,true,
,,,,,,,,,,,,,,,,,,,,,seq-bars,27,true,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,19,true,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,29,true,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,25,true,
,,,,,,,,,,,,,,,,,,,,,sim-bars,42,true,
,,,,,,,,,,,,,,,,,,,,,,,,6
